PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal,start_lat,start_lon,ziel_lat,ziel_lon
940,30,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,17:45,18:19,Oststadt,Grünwinkel,Sport,4.3,Fahrrad,nein,49.01102,8.425555,49.002502,8.354849
940,30,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,21:19,21:53,Grünwinkel,Neureut,Sport,4.3,ÖPNV,nein,49.002502,8.354849,49.046406,8.377001
940,30,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,00:36,01:19,Neureut,Innenstadt-Ost,Einkaufen,4.4,Auto,nein,49.046406,8.377001,49.008698,8.409005
940,30,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,02:42,03:00,Innenstadt-Ost,Innenstadt-West,Heimweg,6.4,ÖPNV,nein,49.008698,8.409005,49.01198,8.39505
940,30,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,04:50,05:08,Innenstadt-West,Rüppurr,Heimweg,2.8,Fahrrad,nein,49.01198,8.39505,48.97479,8.404967
941,20,weiblich,Rentner*in,alleinlebend,Oststadt,05:36,06:00,Durlach,Neureut,Sport,2.6,multimodal,ja,48.99915,8.471758,49.046406,8.377001
941,20,weiblich,Rentner*in,alleinlebend,Oststadt,07:49,08:03,Neureut,Weststadt,Schule/Uni,2.5,Fahrrad,nein,49.046406,8.377001,49.010677,8.379251
941,20,weiblich,Rentner*in,alleinlebend,Oststadt,16:29,16:59,Weststadt,Innenstadt-West,Arbeit,1.2,zu Fuß,nein,49.010677,8.379251,49.01198,8.39505
941,20,weiblich,Rentner*in,alleinlebend,Oststadt,23:47,00:17,Innenstadt-West,Durlach,Heimweg,5.0,Auto,nein,49.01198,8.39505,48.99915,8.471758
942,52,männlich,Angestellt,alleinlebend,Rüppurr,06:27,07:00,Oberreut,Knielingen,Einkaufen,6.0,multimodal,ja,48.98578,8.361476,49.030273,8.341243
942,52,männlich,Angestellt,alleinlebend,Rüppurr,07:30,07:43,Knielingen,Rüppurr,Sport,2.9,Fahrrad,nein,49.030273,8.341243,48.97479,8.404967
942,52,männlich,Angestellt,alleinlebend,Rüppurr,10:04,10:44,Rüppurr,Innenstadt-West,Heimweg,4.3,Fahrrad,nein,48.97479,8.404967,49.01198,8.39505
942,52,männlich,Angestellt,alleinlebend,Rüppurr,11:47,12:10,Innenstadt-West,Weststadt,Heimweg,1.3,Fahrrad,nein,49.01198,8.39505,49.010677,8.379251
942,52,männlich,Angestellt,alleinlebend,Rüppurr,13:32,13:48,Weststadt,Weststadt,Heimweg,1.0,zu Fuß,nein,49.010677,8.379251,49.010677,8.379251
942,52,männlich,Angestellt,alleinlebend,Rüppurr,14:50,15:16,Weststadt,Innenstadt-Ost,Begleitung,2.1,multimodal,ja,49.010677,8.379251,49.008698,8.409005
942,52,männlich,Angestellt,alleinlebend,Rüppurr,15:42,16:19,Innenstadt-Ost,Weststadt,Arbeit,7.7,ÖPNV,nein,49.008698,8.409005,49.010677,8.379251
942,52,männlich,Angestellt,alleinlebend,Rüppurr,21:29,21:42,Weststadt,Oberreut,Heimweg,1.4,zu Fuß,nein,49.010677,8.379251,48.98578,8.361476
943,49,männlich,Student*in,alleinlebend,Grünwinkel,06:43,06:54,Oststadt,Durlach,Schule/Uni,2.3,multimodal,ja,49.01102,8.425555,48.99915,8.471758
943,49,männlich,Student*in,alleinlebend,Grünwinkel,12:48,13:18,Durlach,Mühlburg,Erholung,2.3,E-Scooter,nein,48.99915,8.471758,49.012547,8.363908
943,49,männlich,Student*in,alleinlebend,Grünwinkel,15:38,16:04,Mühlburg,Oststadt,Heimweg,4.8,Fahrrad,nein,49.012547,8.363908,49.01102,8.425555
944,37,männlich,Angestellt,alleinlebend,Oststadt,06:42,07:19,Mühlburg,Innenstadt-West,Arbeit,1.5,zu Fuß,nein,49.012547,8.363908,49.01198,8.39505
944,37,männlich,Angestellt,alleinlebend,Oststadt,11:43,12:10,Innenstadt-West,Innenstadt-West,Begleitung,1.3,Fahrrad,nein,49.01198,8.39505,49.01198,8.39505
944,37,männlich,Angestellt,alleinlebend,Oststadt,12:20,12:55,Innenstadt-West,Neureut,Heimweg,2.4,ÖPNV,nein,49.01198,8.39505,49.046406,8.377001
944,37,männlich,Angestellt,alleinlebend,Oststadt,14:27,14:39,Neureut,Innenstadt-West,Heimweg,1.6,Auto,nein,49.046406,8.377001,49.01198,8.39505
944,37,männlich,Angestellt,alleinlebend,Oststadt,15:43,16:15,Innenstadt-West,Oststadt,Freizeit,6.9,ÖPNV,nein,49.01198,8.39505,49.01102,8.425555
944,37,männlich,Angestellt,alleinlebend,Oststadt,18:01,18:12,Oststadt,Innenstadt-West,Begleitung,6.3,ÖPNV,nein,49.01102,8.425555,49.01198,8.39505
944,37,männlich,Angestellt,alleinlebend,Oststadt,18:33,19:10,Innenstadt-West,Innenstadt-Ost,Heimweg,2.7,Fahrrad,nein,49.01198,8.39505,49.008698,8.409005
944,37,männlich,Angestellt,alleinlebend,Oststadt,20:44,21:06,Innenstadt-Ost,Mühlburg,Heimweg,3.4,Fahrrad,nein,49.008698,8.409005,49.012547,8.363908
945,66,weiblich,Rentner*in,alleinlebend,Innenstadt-Ost,06:31,07:04,Oberreut,Innenstadt-Ost,Erholung,1.7,multimodal,ja,48.98578,8.361476,49.008698,8.409005
945,66,weiblich,Rentner*in,alleinlebend,Innenstadt-Ost,08:21,09:59,Innenstadt-Ost,Oststadt,Heimweg,1.4,zu Fuß,nein,49.008698,8.409005,49.01102,8.425555
945,66,weiblich,Rentner*in,alleinlebend,Innenstadt-Ost,10:54,11:33,Oststadt,Weststadt,Schule/Uni,7.6,multimodal,ja,49.01102,8.425555,49.010677,8.379251
945,66,weiblich,Rentner*in,alleinlebend,Innenstadt-Ost,15:55,16:23,Weststadt,Neureut,Einkaufen,1.9,Fahrrad,nein,49.010677,8.379251,49.046406,8.377001
945,66,weiblich,Rentner*in,alleinlebend,Innenstadt-Ost,17:44,17:59,Neureut,Weststadt,Sport,2.6,Fahrrad,nein,49.046406,8.377001,49.010677,8.379251
945,66,weiblich,Rentner*in,alleinlebend,Innenstadt-Ost,19:04,19:25,Weststadt,Weststadt,Schule/Uni,0.6,Auto,nein,49.010677,8.379251,49.010677,8.379251
945,66,weiblich,Rentner*in,alleinlebend,Innenstadt-Ost,02:56,03:28,Weststadt,Innenstadt-Ost,Arbeit,2.0,Fahrrad,nein,49.010677,8.379251,49.008698,8.409005
945,66,weiblich,Rentner*in,alleinlebend,Innenstadt-Ost,11:20,11:50,Innenstadt-Ost,Oberreut,Heimweg,2.5,ÖPNV,nein,49.008698,8.409005,48.98578,8.361476
946,23,männlich,Angestellt,alleinlebend,Knielingen,05:36,06:16,Mühlburg,Oststadt,Sport,2.5,Fahrrad,nein,49.012547,8.363908,49.01102,8.425555
946,23,männlich,Angestellt,alleinlebend,Knielingen,07:16,07:26,Oststadt,Rüppurr,Schule/Uni,2.8,zu Fuß,nein,49.01102,8.425555,48.97479,8.404967
946,23,männlich,Angestellt,alleinlebend,Knielingen,15:09,15:54,Rüppurr,Innenstadt-West,Schule/Uni,3.9,ÖPNV,nein,48.97479,8.404967,49.01198,8.39505
946,23,männlich,Angestellt,alleinlebend,Knielingen,20:32,20:46,Innenstadt-West,Mühlburg,Heimweg,2.5,zu Fuß,nein,49.01198,8.39505,49.012547,8.363908
947,18,weiblich,Angestellt,Familie mit Kindern,Mühlburg,06:19,06:41,Oberreut,Weststadt,Einkaufen,1.9,zu Fuß,nein,48.98578,8.361476,49.010677,8.379251
947,18,weiblich,Angestellt,Familie mit Kindern,Mühlburg,07:47,08:11,Weststadt,Weststadt,Heimweg,0.5,ÖPNV,nein,49.010677,8.379251,49.010677,8.379251
947,18,weiblich,Angestellt,Familie mit Kindern,Mühlburg,09:15,09:58,Weststadt,Oberreut,Heimweg,5.2,ÖPNV,nein,49.010677,8.379251,48.98578,8.361476
948,28,divers,Angestellt,alleinlebend,Rüppurr,06:23,06:36,Grötzingen,Grünwinkel,Einkaufen,1.7,E-Scooter,nein,49.00721,8.496097,49.002502,8.354849
948,28,divers,Angestellt,alleinlebend,Rüppurr,08:47,07:55,Grünwinkel,Innenstadt-West,Arbeit,2.4,Fahrrad,nein,49.002502,8.354849,49.01198,8.39505
948,28,divers,Angestellt,alleinlebend,Rüppurr,16:25,16:56,Innenstadt-West,Grötzingen,Heimweg,3.7,Fahrrad,nein,49.01198,8.39505,49.00721,8.496097
949,38,weiblich,Angestellt,alleinlebend,Grötzingen,06:43,06:55,Oberreut,Innenstadt-Ost,Arztbesuch,3.5,ÖPNV,nein,48.98578,8.361476,49.008698,8.409005
949,38,weiblich,Angestellt,alleinlebend,Grötzingen,08:49,08:09,Innenstadt-Ost,Innenstadt-West,Arbeit,2.5,ÖPNV,nein,49.008698,8.409005,49.01198,8.39505
949,38,weiblich,Angestellt,alleinlebend,Grötzingen,15:15,15:40,Innenstadt-West,Oberreut,Heimweg,3.2,Auto,nein,49.01198,8.39505,48.98578,8.361476
950,42,weiblich,Angestellt,Paar ohne Kinder,Weststadt,06:10,06:43,Grötzingen,Innenstadt-West,Heimweg,8.2,multimodal,ja,49.00721,8.496097,49.01198,8.39505
950,42,weiblich,Angestellt,Paar ohne Kinder,Weststadt,07:13,07:57,Innenstadt-West,Innenstadt-West,Schule/Uni,1.1,ÖPNV,nein,49.01198,8.39505,49.01198,8.39505
950,42,weiblich,Angestellt,Paar ohne Kinder,Weststadt,13:56,14:34,Innenstadt-West,Grötzingen,Heimweg,2.5,Fahrrad,nein,49.01198,8.39505,49.00721,8.496097
951,35,männlich,Angestellt,alleinlebend,Oberreut,05:42,06:09,Innenstadt-Ost,Innenstadt-Ost,Schule/Uni,1.7,multimodal,ja,49.008698,8.409005,49.008698,8.409005
951,35,männlich,Angestellt,alleinlebend,Oberreut,13:03,13:23,Innenstadt-Ost,Innenstadt-West,Sport,8.3,ÖPNV,nein,49.008698,8.409005,49.01198,8.39505
951,35,männlich,Angestellt,alleinlebend,Oberreut,15:43,16:23,Innenstadt-West,Neureut,Freizeit,2.9,Fahrrad,nein,49.01198,8.39505,49.046406,8.377001
951,35,männlich,Angestellt,alleinlebend,Oberreut,18:21,18:55,Neureut,Innenstadt-Ost,Heimweg,4.3,ÖPNV,nein,49.046406,8.377001,49.008698,8.409005
952,44,weiblich,Angestellt,Familie mit Kindern,Rüppurr,05:42,06:07,Oberreut,Grünwinkel,Schule/Uni,6.3,ÖPNV,nein,48.98578,8.361476,49.002502,8.354849
952,44,weiblich,Angestellt,Familie mit Kindern,Rüppurr,10:42,10:55,Grünwinkel,Oststadt,Heimweg,3.8,Fahrrad,nein,49.002502,8.354849,49.01102,8.425555
952,44,weiblich,Angestellt,Familie mit Kindern,Rüppurr,12:13,12:58,Oststadt,Innenstadt-Ost,Einkaufen,3.1,ÖPNV,nein,49.01102,8.425555,49.008698,8.409005
952,44,weiblich,Angestellt,Familie mit Kindern,Rüppurr,14:24,14:58,Innenstadt-Ost,Weststadt,Schule/Uni,1.3,zu Fuß,nein,49.008698,8.409005,49.010677,8.379251
952,44,weiblich,Angestellt,Familie mit Kindern,Rüppurr,21:09,21:38,Weststadt,Oststadt,Einkaufen,4.1,Fahrrad,nein,49.010677,8.379251,49.01102,8.425555
952,44,weiblich,Angestellt,Familie mit Kindern,Rüppurr,22:26,22:58,Oststadt,Grötzingen,Heimweg,3.0,multimodal,ja,49.01102,8.425555,49.00721,8.496097
952,44,weiblich,Angestellt,Familie mit Kindern,Rüppurr,00:15,00:54,Grötzingen,Oberreut,Heimweg,1.8,E-Scooter,nein,49.00721,8.496097,48.98578,8.361476
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,06:17,06:52,Knielingen,Innenstadt-Ost,Sport,7.4,ÖPNV,nein,49.030273,8.341243,49.008698,8.409005
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,08:33,09:10,Innenstadt-Ost,Innenstadt-West,Heimweg,5.5,ÖPNV,nein,49.008698,8.409005,49.01198,8.39505
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,10:32,10:43,Innenstadt-West,Oberreut,Freizeit,7.9,multimodal,ja,49.01198,8.39505,48.98578,8.361476
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,13:27,13:41,Oberreut,Weststadt,Arbeit,3.9,Fahrrad,nein,48.98578,8.361476,49.010677,8.379251
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,18:41,18:52,Weststadt,Weststadt,Heimweg,1.2,Auto,nein,49.010677,8.379251,49.010677,8.379251
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,19:22,19:36,Weststadt,Neureut,Arztbesuch,2.4,Fahrrad,nein,49.010677,8.379251,49.046406,8.377001
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,20:47,21:26,Neureut,Innenstadt-West,Heimweg,5.7,ÖPNV,nein,49.046406,8.377001,49.01198,8.39505
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,22:47,23:07,Innenstadt-West,Oststadt,Einkaufen,4.4,Fahrrad,nein,49.01198,8.39505,49.01102,8.425555
953,20,weiblich,Angestellt,Paar ohne Kinder,Durlach,00:19,01:02,Oststadt,Knielingen,Heimweg,5.4,Auto,nein,49.01102,8.425555,49.030273,8.341243
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,05:36,06:15,Oberreut,Weststadt,Arbeit,7.5,ÖPNV,nein,48.98578,8.361476,49.010677,8.379251
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,11:06,11:22,Weststadt,Weststadt,Heimweg,1.5,E-Scooter,nein,49.010677,8.379251,49.010677,8.379251
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,13:08,13:43,Weststadt,Innenstadt-Ost,Erholung,5.4,ÖPNV,nein,49.010677,8.379251,49.008698,8.409005
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,16:04,16:34,Innenstadt-Ost,Rüppurr,Begleitung,3.6,Fahrrad,nein,49.008698,8.409005,48.97479,8.404967
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,16:47,17:07,Rüppurr,Innenstadt-West,Schule/Uni,2.7,zu Fuß,nein,48.97479,8.404967,49.01198,8.39505
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,22:08,22:31,Innenstadt-West,Innenstadt-West,Heimweg,1.8,Fahrrad,nein,49.01198,8.39505,49.01198,8.39505
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,00:13,00:52,Innenstadt-West,Grötzingen,Schule/Uni,6.8,multimodal,ja,49.01198,8.39505,49.00721,8.496097
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,06:21,06:53,Grötzingen,Weststadt,Freizeit,4.3,ÖPNV,nein,49.00721,8.496097,49.010677,8.379251
954,60,männlich,Schüler*in,Wohngemeinschaft,Knielingen,09:28,09:55,Weststadt,Oberreut,Heimweg,2.7,zu Fuß,nein,49.010677,8.379251,48.98578,8.361476
955,38,männlich,Student*in,alleinlebend,Durlach,06:30,06:47,Grünwinkel,Innenstadt-Ost,Einkaufen,5.0,ÖPNV,nein,49.002502,8.354849,49.008698,8.409005
955,38,männlich,Student*in,alleinlebend,Durlach,08:39,08:27,Innenstadt-Ost,Neureut,Sport,3.3,Fahrrad,nein,49.008698,8.409005,49.046406,8.377001
955,38,männlich,Student*in,alleinlebend,Durlach,11:25,11:56,Neureut,Oststadt,Freizeit,2.4,Auto,nein,49.046406,8.377001,49.01102,8.425555
955,38,männlich,Student*in,alleinlebend,Durlach,13:45,14:25,Oststadt,Oststadt,Einkaufen,1.0,Auto,nein,49.01102,8.425555,49.01102,8.425555
955,38,männlich,Student*in,alleinlebend,Durlach,15:44,15:56,Oststadt,Grünwinkel,Schule/Uni,6.5,multimodal,ja,49.01102,8.425555,49.002502,8.354849
955,38,männlich,Student*in,alleinlebend,Durlach,22:06,22:43,Grünwinkel,Innenstadt-Ost,Freizeit,1.6,zu Fuß,nein,49.002502,8.354849,49.008698,8.409005
955,38,männlich,Student*in,alleinlebend,Durlach,23:57,00:12,Innenstadt-Ost,Neureut,Freizeit,2.4,Fahrrad,nein,49.008698,8.409005,49.046406,8.377001
955,38,männlich,Student*in,alleinlebend,Durlach,01:42,01:54,Neureut,Grünwinkel,Heimweg,1.5,Fahrrad,nein,49.046406,8.377001,49.002502,8.354849
956,56,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,06:41,07:16,Knielingen,Neureut,Einkaufen,4.0,Fahrrad,nein,49.030273,8.341243,49.046406,8.377001
956,56,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,08:16,08:49,Neureut,Oststadt,Schule/Uni,2.7,Fahrrad,nein,49.046406,8.377001,49.01102,8.425555
956,56,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,13:16,13:34,Oststadt,Oststadt,Heimweg,1.7,multimodal,ja,49.01102,8.425555,49.01102,8.425555
956,56,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,15:06,15:32,Oststadt,Innenstadt-Ost,Arbeit,1.4,zu Fuß,nein,49.01102,8.425555,49.008698,8.409005
956,56,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,22:58,23:20,Innenstadt-Ost,Oststadt,Arbeit,1.8,Fahrrad,nein,49.008698,8.409005,49.01102,8.425555
956,56,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,04:44,05:02,Oststadt,Knielingen,Heimweg,2.9,multimodal,ja,49.01102,8.425555,49.030273,8.341243
957,44,weiblich,Student*in,Paar ohne Kinder,Knielingen,06:28,06:38,Knielingen,Grünwinkel,Heimweg,5.1,Auto,nein,49.030273,8.341243,49.002502,8.354849
957,44,weiblich,Student*in,Paar ohne Kinder,Knielingen,08:04,08:37,Grünwinkel,Oberreut,Schule/Uni,2.8,Fahrrad,nein,49.002502,8.354849,48.98578,8.361476
957,44,weiblich,Student*in,Paar ohne Kinder,Knielingen,16:50,17:30,Oberreut,Grünwinkel,Arbeit,1.3,zu Fuß,nein,48.98578,8.361476,49.002502,8.354849
957,44,weiblich,Student*in,Paar ohne Kinder,Knielingen,22:07,22:25,Grünwinkel,Innenstadt-West,Einkaufen,1.6,zu Fuß,nein,49.002502,8.354849,49.01198,8.39505
957,44,weiblich,Student*in,Paar ohne Kinder,Knielingen,23:17,23:42,Innenstadt-West,Innenstadt-Ost,Heimweg,1.9,Fahrrad,nein,49.01198,8.39505,49.008698,8.409005
957,44,weiblich,Student*in,Paar ohne Kinder,Knielingen,00:57,01:09,Innenstadt-Ost,Oststadt,Sport,3.5,Fahrrad,nein,49.008698,8.409005,49.01102,8.425555
957,44,weiblich,Student*in,Paar ohne Kinder,Knielingen,02:15,02:42,Oststadt,Innenstadt-West,Heimweg,4.7,Auto,nein,49.01102,8.425555,49.01198,8.39505
957,44,weiblich,Student*in,Paar ohne Kinder,Knielingen,03:59,04:37,Innenstadt-West,Knielingen,Heimweg,9.4,multimodal,ja,49.01198,8.39505,49.030273,8.341243
958,46,weiblich,Selbstständig,alleinlebend,Oststadt,06:02,06:18,Grünwinkel,Weststadt,Arbeit,2.7,zu Fuß,nein,49.002502,8.354849,49.010677,8.379251
958,46,weiblich,Selbstständig,alleinlebend,Oststadt,10:20,11:03,Weststadt,Oststadt,Freizeit,5.3,multimodal,ja,49.010677,8.379251,49.01102,8.425555
958,46,weiblich,Selbstständig,alleinlebend,Oststadt,12:37,13:01,Oststadt,Grünwinkel,Freizeit,2.1,zu Fuß,nein,49.01102,8.425555,49.002502,8.354849
958,46,weiblich,Selbstständig,alleinlebend,Oststadt,15:43,15:59,Grünwinkel,Innenstadt-Ost,Heimweg,1.1,zu Fuß,nein,49.002502,8.354849,49.008698,8.409005
958,46,weiblich,Selbstständig,alleinlebend,Oststadt,17:31,18:11,Innenstadt-Ost,Innenstadt-West,Arbeit,3.6,Fahrrad,nein,49.008698,8.409005,49.01198,8.39505
958,46,weiblich,Selbstständig,alleinlebend,Oststadt,23:27,23:44,Innenstadt-West,Innenstadt-Ost,Heimweg,3.5,Auto,nein,49.01198,8.39505,49.008698,8.409005
958,46,weiblich,Selbstständig,alleinlebend,Oststadt,00:23,01:05,Innenstadt-Ost,Grünwinkel,Heimweg,6.6,multimodal,ja,49.008698,8.409005,49.002502,8.354849
959,47,weiblich,Angestellt,alleinlebend,Durlach,06:49,07:08,Durlach,Oberreut,Arztbesuch,2.8,Fahrrad,nein,48.99915,8.471758,48.98578,8.361476
959,47,weiblich,Angestellt,alleinlebend,Durlach,08:45,08:21,Oberreut,Neureut,Schule/Uni,2.8,ÖPNV,nein,48.98578,8.361476,49.046406,8.377001
959,47,weiblich,Angestellt,alleinlebend,Durlach,16:36,16:48,Neureut,Neureut,Sport,1.2,Auto,nein,49.046406,8.377001,49.046406,8.377001
959,47,weiblich,Angestellt,alleinlebend,Durlach,18:38,18:51,Neureut,Weststadt,Schule/Uni,1.9,zu Fuß,nein,49.046406,8.377001,49.010677,8.379251
959,47,weiblich,Angestellt,alleinlebend,Durlach,00:13,00:47,Weststadt,Oststadt,Arbeit,3.1,Fahrrad,nein,49.010677,8.379251,49.01102,8.425555
959,47,weiblich,Angestellt,alleinlebend,Durlach,06:10,06:20,Oststadt,Innenstadt-West,Einkaufen,2.4,zu Fuß,nein,49.01102,8.425555,49.01198,8.39505
959,47,weiblich,Angestellt,alleinlebend,Durlach,07:06,07:40,Innenstadt-West,Durlach,Heimweg,5.1,Auto,nein,49.01198,8.39505,48.99915,8.471758
960,46,weiblich,Selbstständig,alleinlebend,Oststadt,06:01,06:42,Rüppurr,Weststadt,Arztbesuch,2.7,Auto,nein,48.97479,8.404967,49.010677,8.379251
960,46,weiblich,Selbstständig,alleinlebend,Oststadt,07:29,08:03,Weststadt,Innenstadt-Ost,Arbeit,4.4,Fahrrad,nein,49.010677,8.379251,49.008698,8.409005
960,46,weiblich,Selbstständig,alleinlebend,Oststadt,14:15,14:55,Innenstadt-Ost,Innenstadt-Ost,Arbeit,1.1,Fahrrad,nein,49.008698,8.409005,49.008698,8.409005
960,46,weiblich,Selbstständig,alleinlebend,Oststadt,21:02,21:45,Innenstadt-Ost,Innenstadt-West,Einkaufen,2.5,Fahrrad,nein,49.008698,8.409005,49.01198,8.39505
960,46,weiblich,Selbstständig,alleinlebend,Oststadt,23:04,23:36,Innenstadt-West,Innenstadt-West,Arbeit,1.0,Fahrrad,nein,49.01198,8.39505,49.01198,8.39505
960,46,weiblich,Selbstständig,alleinlebend,Oststadt,04:14,04:40,Innenstadt-West,Innenstadt-Ost,Einkaufen,2.1,zu Fuß,nein,49.01198,8.39505,49.008698,8.409005
960,46,weiblich,Selbstständig,alleinlebend,Oststadt,05:20,05:40,Innenstadt-Ost,Innenstadt-Ost,Sport,1.2,ÖPNV,nein,49.008698,8.409005,49.008698,8.409005
960,46,weiblich,Selbstständig,alleinlebend,Oststadt,07:31,07:45,Innenstadt-Ost,Rüppurr,Heimweg,1.7,Fahrrad,nein,49.008698,8.409005,48.97479,8.404967
961,48,weiblich,Schüler*in,alleinlebend,Grünwinkel,06:25,06:40,Grötzingen,Oststadt,Arbeit,1.5,zu Fuß,nein,49.00721,8.496097,49.01102,8.425555
961,48,weiblich,Schüler*in,alleinlebend,Grünwinkel,12:20,12:57,Oststadt,Innenstadt-Ost,Heimweg,3.4,ÖPNV,nein,49.01102,8.425555,49.008698,8.409005
961,48,weiblich,Schüler*in,alleinlebend,Grünwinkel,14:43,14:57,Innenstadt-Ost,Weststadt,Schule/Uni,4.2,Fahrrad,nein,49.008698,8.409005,49.010677,8.379251
961,48,weiblich,Schüler*in,alleinlebend,Grünwinkel,23:39,23:56,Weststadt,Neureut,Erholung,1.3,zu Fuß,nein,49.010677,8.379251,49.046406,8.377001
961,48,weiblich,Schüler*in,alleinlebend,Grünwinkel,01:56,02:41,Neureut,Grötzingen,Heimweg,1.5,Auto,nein,49.046406,8.377001,49.00721,8.496097
962,59,männlich,Angestellt,Paar ohne Kinder,Rüppurr,06:08,06:23,Durlach,Innenstadt-West,Heimweg,2.0,zu Fuß,nein,48.99915,8.471758,49.01198,8.39505
962,59,männlich,Angestellt,Paar ohne Kinder,Rüppurr,08:00,07:49,Innenstadt-West,Neureut,Heimweg,2.1,ÖPNV,nein,49.01198,8.39505,49.046406,8.377001
962,59,männlich,Angestellt,Paar ohne Kinder,Rüppurr,08:29,08:52,Neureut,Rüppurr,Arztbesuch,3.0,Fahrrad,nein,49.046406,8.377001,48.97479,8.404967
962,59,männlich,Angestellt,Paar ohne Kinder,Rüppurr,09:34,09:51,Rüppurr,Durlach,Heimweg,1.8,Fahrrad,nein,48.97479,8.404967,48.99915,8.471758
963,42,männlich,Rentner*in,alleinlebend,Rüppurr,05:30,05:41,Innenstadt-West,Oststadt,Freizeit,2.7,Fahrrad,nein,49.01198,8.39505,49.01102,8.425555
963,42,männlich,Rentner*in,alleinlebend,Rüppurr,08:00,08:42,Oststadt,Oststadt,Begleitung,1.2,ÖPNV,nein,49.01102,8.425555,49.01102,8.425555
963,42,männlich,Rentner*in,alleinlebend,Rüppurr,09:08,09:51,Oststadt,Oststadt,Arbeit,1.4,multimodal,ja,49.01102,8.425555,49.01102,8.425555
963,42,männlich,Rentner*in,alleinlebend,Rüppurr,18:28,18:47,Oststadt,Innenstadt-West,Heimweg,4.0,Fahrrad,nein,49.01102,8.425555,49.01198,8.39505
964,49,männlich,Angestellt,Familie mit Kindern,Grünwinkel,06:01,06:31,Mühlburg,Innenstadt-West,Arbeit,2.5,zu Fuß,nein,49.012547,8.363908,49.01198,8.39505
964,49,männlich,Angestellt,Familie mit Kindern,Grünwinkel,12:50,13:07,Innenstadt-West,Rüppurr,Arbeit,2.0,Auto,nein,49.01198,8.39505,48.97479,8.404967
964,49,männlich,Angestellt,Familie mit Kindern,Grünwinkel,18:05,18:50,Rüppurr,Mühlburg,Heimweg,7.8,ÖPNV,nein,48.97479,8.404967,49.012547,8.363908
965,37,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,05:37,06:00,Durlach,Weststadt,Schule/Uni,2.5,zu Fuß,nein,48.99915,8.471758,49.010677,8.379251
965,37,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,11:27,11:52,Weststadt,Neureut,Arztbesuch,1.7,zu Fuß,nein,49.010677,8.379251,49.046406,8.377001
965,37,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,12:22,12:40,Neureut,Oststadt,Schule/Uni,2.1,zu Fuß,nein,49.046406,8.377001,49.01102,8.425555
965,37,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,20:44,20:59,Oststadt,Durlach,Heimweg,6.4,Auto,nein,49.01102,8.425555,48.99915,8.471758
966,60,weiblich,Rentner*in,Wohngemeinschaft,Oststadt,05:47,06:13,Grötzingen,Neureut,Begleitung,5.2,Auto,nein,49.00721,8.496097,49.046406,8.377001
966,60,weiblich,Rentner*in,Wohngemeinschaft,Oststadt,06:37,07:17,Neureut,Oststadt,Schule/Uni,4.9,Auto,nein,49.046406,8.377001,49.01102,8.425555
966,60,weiblich,Rentner*in,Wohngemeinschaft,Oststadt,12:58,13:42,Oststadt,Grötzingen,Heimweg,6.3,ÖPNV,nein,49.01102,8.425555,49.00721,8.496097
967,29,weiblich,Angestellt,Wohngemeinschaft,Durlach,06:20,06:33,Oststadt,Grötzingen,Freizeit,2.7,zu Fuß,nein,49.01102,8.425555,49.00721,8.496097
967,29,weiblich,Angestellt,Wohngemeinschaft,Durlach,08:44,08:53,Grötzingen,Weststadt,Arbeit,3.1,ÖPNV,nein,49.00721,8.496097,49.010677,8.379251
