PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal,start_lat,start_lon,ziel_lat,ziel_lon,Stadtteil Start,Stadtteil Ziel
912,33,männlich,Arbeitslos,Familie mit Kindern,Durlach,13:13,13:24,Tierpark Oberwald,Daxlanden,Begleitung,3.1,Auto,nein,49.009716,8.401216,49.00184,8.339022,Innenstadt-West,Daxlanden
912,33,männlich,Arbeitslos,Familie mit Kindern,Durlach,13:34,13:50,Daxlanden,Oststadt,Begleitung,4.3,Fahrrad,nein,49.00184,8.339022,49.01102,8.425555,Daxlanden,Oststadt
912,33,männlich,Arbeitslos,Familie mit Kindern,Durlach,14:28,14:41,Oststadt,Nordstadt,Erholung,3.2,zu Fuß,nein,49.01102,8.425555,49.026566,8.386307,Oststadt,Nordstadt
912,33,männlich,Arbeitslos,Familie mit Kindern,Durlach,16:35,17:10,Nordstadt,Moltkestraße,Erholung,3.1,Auto,nein,49.026566,8.386307,49.014896,8.381604,Nordstadt,Weststadt
912,33,männlich,Arbeitslos,Familie mit Kindern,Durlach,00:13,00:36,Moltkestraße,Mühlburg,Einkaufen,6.6,Auto,nein,49.014896,8.381604,49.012547,8.363908,Weststadt,Mühlburg
912,33,männlich,Arbeitslos,Familie mit Kindern,Durlach,01:48,02:30,Mühlburg,Schloss Gottesaue,Heimweg,4.5,ÖPNV,nein,49.012547,8.363908,49.003795,8.426761,Mühlburg,Oststadt
913,71,weiblich,Student*in,alleinlebend,Mühlburg,05:38,06:17,Wildparkstadion,Jakobus-Theater,Schule/Uni,5.4,Auto,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
913,71,weiblich,Student*in,alleinlebend,Mühlburg,06:45,07:21,Jakobus-Theater,Schloss Karlsruhe,Schule/Uni,2.7,Auto,nein,49.009716,8.401216,53.653046,12.801859,Innenstadt-West,Hagsfeld
913,71,weiblich,Student*in,alleinlebend,Mühlburg,15:36,16:14,Schloss Karlsruhe,Bundesverfassungsgericht,Schule/Uni,5.4,Fahrrad,nein,53.653046,12.801859,49.009716,8.401216,Hagsfeld,Innenstadt-West
913,71,weiblich,Student*in,alleinlebend,Mühlburg,00:06,00:18,Bundesverfassungsgericht,Marotte Figurentheater,Arbeit,7.2,Auto,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
913,71,weiblich,Student*in,alleinlebend,Mühlburg,01:41,02:01,Marotte Figurentheater,Amerikahaus,Einkaufen,3.6,E-Scooter,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
913,71,weiblich,Student*in,alleinlebend,Mühlburg,03:21,03:41,Amerikahaus,Wildparkstadion,Heimweg,4.2,multimodal,ja,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
914,38,männlich,Schüler*in,Wohngemeinschaft,Durlach,06:58,07:35,Weiherfeld-Dammerstock,Karlsbader Straße,Freizeit,2.9,multimodal,ja,48.98451,8.399765,48.953329,8.506621,Weiherfeld-Dammerstock,Stupferich
914,38,männlich,Schüler*in,Wohngemeinschaft,Durlach,08:41,09:08,Karlsbader Straße,Bismarckstraße,Arbeit,3.6,ÖPNV,nein,48.953329,8.506621,49.012967,8.393,Stupferich,Innenstadt-West
914,38,männlich,Schüler*in,Wohngemeinschaft,Durlach,16:02,16:47,Bismarckstraße,Rüppurrer Straße,Begleitung,6.1,ÖPNV,nein,49.012967,8.393,48.999828,8.410641,Innenstadt-West,Südstadt
914,38,männlich,Schüler*in,Wohngemeinschaft,Durlach,21:03,21:28,Rüppurrer Straße,Weiherfeld-Dammerstock,Heimweg,5.6,Auto,nein,48.999828,8.410641,48.98451,8.399765,Südstadt,Weiherfeld-Dammerstock
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,06:33,07:14,Naturkundemuseum Karlsruhe,Nordstadt,Arbeit,4.6,ÖPNV,nein,53.653046,12.801859,49.026566,8.386307,Hagsfeld,Nordstadt
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,09:07,09:38,Nordstadt,Alter Flugplatz,Erholung,6.3,zu Fuß,nein,49.026566,8.386307,48.881109,10.569976,Nordstadt,Stupferich
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,10:57,11:17,Alter Flugplatz,Neureut,Sport,4.9,ÖPNV,nein,48.881109,10.569976,49.046406,8.377001,Stupferich,Neureut
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,12:56,13:22,Neureut,Pyramide am Marktplatz,Einkaufen,4.7,multimodal,ja,49.046406,8.377001,48.999157,8.471262,Neureut,Durlach
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,15:58,16:24,Pyramide am Marktplatz,Stadtgarten,Freizeit,3.7,zu Fuß,nein,48.999157,8.471262,48.996212,8.403139,Durlach,Südweststadt
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,17:41,17:58,Stadtgarten,Kleine Kirche,Einkaufen,6.4,zu Fuß,nein,48.996212,8.403139,51.80136,12.40483,Südweststadt,Grötzingen
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,18:25,18:36,Kleine Kirche,Marotte Figurentheater,Arztbesuch,4.7,multimodal,ja,51.80136,12.40483,49.009716,8.401216,Grötzingen,Innenstadt-West
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,19:42,20:23,Marotte Figurentheater,Herrenstraße,Freizeit,5.2,zu Fuß,nein,49.009716,8.401216,49.008363,8.397772,Innenstadt-West,Innenstadt-West
915,28,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,05:08,05:38,Herrenstraße,Naturkundemuseum Karlsruhe,Heimweg,5.7,Auto,nein,49.008363,8.397772,53.653046,12.801859,Innenstadt-West,Hagsfeld
916,77,männlich,Schüler*in,Familie mit Kindern,Oststadt,06:50,07:01,Turmberg,Rheinhafen,Arbeit,3.0,Auto,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
916,77,männlich,Schüler*in,Familie mit Kindern,Oststadt,13:58,14:36,Rheinhafen,Durlacher Allee,Freizeit,6.7,zu Fuß,nein,49.009716,8.401216,49.005989,8.433641,Innenstadt-West,Oststadt
916,77,männlich,Schüler*in,Familie mit Kindern,Oststadt,17:14,17:52,Durlacher Allee,Stadtmuseum Karlsruhe,Freizeit,5.4,ÖPNV,nein,49.005989,8.433641,53.653046,12.801859,Oststadt,Hagsfeld
916,77,männlich,Schüler*in,Familie mit Kindern,Oststadt,00:22,01:04,Stadtmuseum Karlsruhe,Günther-Klotz-Anlage,Freizeit,4.4,Auto,nein,53.653046,12.801859,48.998992,8.375137,Hagsfeld,Südweststadt
916,77,männlich,Schüler*in,Familie mit Kindern,Oststadt,01:52,02:36,Günther-Klotz-Anlage,Landesbibliothek,Arbeit,3.0,Auto,nein,48.998992,8.375137,49.009716,8.401216,Südweststadt,Innenstadt-West
916,77,männlich,Schüler*in,Familie mit Kindern,Oststadt,03:34,04:00,Landesbibliothek,Alter Flugplatz,Erholung,5.7,E-Scooter,nein,49.009716,8.401216,48.881109,10.569976,Innenstadt-West,Stupferich
916,77,männlich,Schüler*in,Familie mit Kindern,Oststadt,11:38,12:02,Alter Flugplatz,Mühlburg,Sport,2.4,multimodal,ja,48.881109,10.569976,49.012547,8.363908,Stupferich,Mühlburg
916,77,männlich,Schüler*in,Familie mit Kindern,Oststadt,12:57,13:23,Mühlburg,Turmberg,Heimweg,6.8,Auto,nein,49.012547,8.363908,49.009716,8.401216,Mühlburg,Innenstadt-West
917,54,männlich,Angestellt,alleinlebend,Innenstadt,05:44,06:28,Mühlburg,Oberwald,Arztbesuch,3.6,zu Fuß,nein,49.012547,8.363908,49.069726,8.298278,Mühlburg,Knielingen
917,54,männlich,Angestellt,alleinlebend,Innenstadt,10:30,10:58,Oberwald,Marktplatz,Arztbesuch,5.0,zu Fuß,nein,49.069726,8.298278,48.999157,8.471262,Knielingen,Durlach
917,54,männlich,Angestellt,alleinlebend,Innenstadt,12:44,13:24,Marktplatz,Waldstadt Zentrum,Arbeit,3.2,zu Fuß,nein,48.999157,8.471262,49.03498,8.441002,Durlach,Waldstadt
917,54,männlich,Angestellt,alleinlebend,Innenstadt,14:45,15:00,Waldstadt Zentrum,Jakobus-Theater,Freizeit,4.5,E-Scooter,nein,49.03498,8.441002,49.009716,8.401216,Waldstadt,Innenstadt-West
917,54,männlich,Angestellt,alleinlebend,Innenstadt,17:42,17:59,Jakobus-Theater,St. Konrad Kirche,Arbeit,3.6,multimodal,ja,49.009716,8.401216,52.131589,11.639961,Innenstadt-West,Hagsfeld
917,54,männlich,Angestellt,alleinlebend,Innenstadt,18:15,18:48,St. Konrad Kirche,Citypark,Freizeit,4.7,multimodal,ja,52.131589,11.639961,49.009716,8.401216,Hagsfeld,Innenstadt-West
917,54,männlich,Angestellt,alleinlebend,Innenstadt,20:45,21:09,Citypark,Rheinstrandsiedlung,Arztbesuch,3.4,ÖPNV,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
917,54,männlich,Angestellt,alleinlebend,Innenstadt,04:45,05:28,Rheinstrandsiedlung,Ständehaus,Arbeit,6.5,ÖPNV,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
917,54,männlich,Angestellt,alleinlebend,Innenstadt,06:08,06:36,Ständehaus,Mühlburg,Heimweg,6.7,multimodal,ja,49.009716,8.401216,49.012547,8.363908,Innenstadt-West,Mühlburg
918,53,männlich,Selbstständig,alleinlebend,Durlach,06:21,06:39,Badisches Staatstheater,Pyramide am Marktplatz,Schule/Uni,2.2,zu Fuß,nein,49.009716,8.401216,48.999157,8.471262,Innenstadt-West,Durlach
918,53,männlich,Selbstständig,alleinlebend,Durlach,15:11,15:56,Pyramide am Marktplatz,Schloss Gottesaue,Erholung,3.4,zu Fuß,nein,48.999157,8.471262,49.003795,8.426761,Durlach,Oststadt
918,53,männlich,Selbstständig,alleinlebend,Durlach,21:12,21:26,Schloss Gottesaue,Kaiserallee,Freizeit,5.0,multimodal,ja,49.003795,8.426761,49.010768,8.376122,Oststadt,Weststadt
918,53,männlich,Selbstständig,alleinlebend,Durlach,00:17,00:42,Kaiserallee,Badisches Staatstheater,Heimweg,6.2,zu Fuß,nein,49.010768,8.376122,49.009716,8.401216,Weststadt,Innenstadt-West
919,52,weiblich,Angestellt,Familie mit Kindern,Durlach,05:39,06:16,Hagsfeld,Hauptfriedhof,Sport,4.6,ÖPNV,nein,49.0309,8.45886,49.009716,8.401216,Hagsfeld,Innenstadt-West
919,52,weiblich,Angestellt,Familie mit Kindern,Durlach,07:35,07:57,Hauptfriedhof,Tierpark Oberwald,Arbeit,4.3,Fahrrad,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
919,52,weiblich,Angestellt,Familie mit Kindern,Durlach,10:46,11:20,Tierpark Oberwald,Karlsbader Straße,Freizeit,3.7,Auto,nein,49.009716,8.401216,48.953329,8.506621,Innenstadt-West,Stupferich
919,52,weiblich,Angestellt,Familie mit Kindern,Durlach,12:02,12:29,Karlsbader Straße,Ständehaus,Arbeit,3.0,zu Fuß,nein,48.953329,8.506621,49.009716,8.401216,Stupferich,Innenstadt-West
919,52,weiblich,Angestellt,Familie mit Kindern,Durlach,13:34,14:12,Ständehaus,Hagsfeld,Heimweg,5.3,E-Scooter,nein,49.009716,8.401216,49.0309,8.45886,Innenstadt-West,Hagsfeld
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,06:51,07:01,St. Peter und Paul Kirche,Rüppurr,Erholung,3.7,E-Scooter,nein,48.015827,8.033557,48.97479,8.404967,Palmbach,Rüppurr
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,08:50,09:15,Rüppurr,Schlossplatz,Arbeit,3.7,ÖPNV,nein,48.97479,8.404967,49.01071,8.404552,Rüppurr,Innenstadt-Ost
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,13:28,13:58,Schlossplatz,Kreativpark Alter Schlachthof,Arztbesuch,5.1,Auto,nein,49.01071,8.404552,49.005437,8.430296,Innenstadt-Ost,Oststadt
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,14:58,15:23,Kreativpark Alter Schlachthof,Waldstraße,Arbeit,6.4,ÖPNV,nein,49.005437,8.430296,49.009111,8.395992,Oststadt,Innenstadt-West
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,16:16,16:29,Waldstraße,Hagsfeld,Schule/Uni,2.5,Auto,nein,49.009111,8.395992,49.0309,8.45886,Innenstadt-West,Hagsfeld
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,19:04,19:45,Hagsfeld,Ständehaus,Arztbesuch,2.9,zu Fuß,nein,49.0309,8.45886,49.009716,8.401216,Hagsfeld,Innenstadt-West
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,01:06,01:28,Ständehaus,Wildparkstadion,Erholung,7.2,multimodal,ja,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,05:52,06:09,Wildparkstadion,Durlach Zentrum,Arztbesuch,3.4,ÖPNV,nein,49.009716,8.401216,48.99915,8.471758,Innenstadt-West,Durlach
920,36,weiblich,Student*in,Wohngemeinschaft,Durlach,09:06,09:50,Durlach Zentrum,St. Peter und Paul Kirche,Heimweg,5.6,E-Scooter,nein,48.99915,8.471758,48.015827,8.033557,Durlach,Palmbach
921,37,männlich,Student*in,Wohngemeinschaft,Oststadt,05:51,06:33,Karlsbader Straße,Staatliche Kunsthalle Karlsruhe,Arbeit,3.7,zu Fuß,nein,48.953329,8.506621,53.653046,12.801859,Stupferich,Hagsfeld
921,37,männlich,Student*in,Wohngemeinschaft,Oststadt,09:13,09:34,Staatliche Kunsthalle Karlsruhe,Grünwinkel,Freizeit,4.0,E-Scooter,nein,53.653046,12.801859,49.002502,8.354849,Hagsfeld,Grünwinkel
921,37,männlich,Student*in,Wohngemeinschaft,Oststadt,16:43,17:16,Grünwinkel,Karlsbader Straße,Heimweg,3.7,Auto,nein,49.002502,8.354849,48.953329,8.506621,Grünwinkel,Stupferich
922,74,männlich,Angestellt,Wohngemeinschaft,Durlach,06:35,07:15,Kleine Kirche,Tierpark Oberwald,Erholung,6.2,Auto,nein,51.80136,12.40483,49.009716,8.401216,Grötzingen,Innenstadt-West
922,74,männlich,Angestellt,Wohngemeinschaft,Durlach,08:16,08:33,Tierpark Oberwald,Grötzingen,Arbeit,6.8,ÖPNV,nein,49.009716,8.401216,49.00721,8.496097,Innenstadt-West,Grötzingen
922,74,männlich,Angestellt,Wohngemeinschaft,Durlach,08:45,09:01,Grötzingen,Kleine Kirche,Heimweg,5.2,Fahrrad,nein,49.00721,8.496097,51.80136,12.40483,Grötzingen,Grötzingen
923,35,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,06:47,07:10,Schloss Karlsruhe,Herrenstraße,Arztbesuch,3.7,zu Fuß,nein,53.653046,12.801859,49.008363,8.397772,Hagsfeld,Innenstadt-West
923,35,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,12:28,13:02,Herrenstraße,Generalbundesanwalt,Schule/Uni,5.5,E-Scooter,nein,49.008363,8.397772,49.009716,8.401216,Innenstadt-West,Innenstadt-West
923,35,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,13:26,13:38,Generalbundesanwalt,Grötzinger Straße,Erholung,6.0,Fahrrad,nein,49.009716,8.401216,49.001728,8.482076,Innenstadt-West,Durlach
923,35,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,16:04,16:38,Grötzinger Straße,Rheinhafen,Sport,2.8,Fahrrad,nein,49.001728,8.482076,49.009716,8.401216,Durlach,Innenstadt-West
923,35,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,23:45,00:00,Rheinhafen,Bismarckstraße,Einkaufen,5.5,Fahrrad,nein,49.009716,8.401216,49.012967,8.393,Innenstadt-West,Innenstadt-West
923,35,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,01:38,02:07,Bismarckstraße,Hofgarten,Erholung,3.8,E-Scooter,nein,49.012967,8.393,49.009716,8.401216,Innenstadt-West,Innenstadt-West
923,35,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,02:45,03:09,Hofgarten,Palmbach,Begleitung,3.6,Fahrrad,nein,49.009716,8.401216,48.946262,8.482302,Innenstadt-West,Palmbach
923,35,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,04:58,05:35,Palmbach,Schloss Karlsruhe,Heimweg,3.9,ÖPNV,nein,48.946262,8.482302,53.653046,12.801859,Palmbach,Hagsfeld
924,64,männlich,Arbeitslos,Familie mit Kindern,Südweststadt,06:17,06:29,Neureut,St. Stephan Kirche,Begleitung,6.6,zu Fuß,nein,49.046406,8.377001,48.488274,10.892863,Neureut,Stupferich
924,64,männlich,Arbeitslos,Familie mit Kindern,Südweststadt,07:42,07:58,St. Stephan Kirche,Herrenstraße,Arztbesuch,4.3,zu Fuß,nein,48.488274,10.892863,49.008363,8.397772,Stupferich,Innenstadt-West
924,64,männlich,Arbeitslos,Familie mit Kindern,Südweststadt,09:07,09:19,Herrenstraße,Grötzinger Straße,Arbeit,5.9,ÖPNV,nein,49.008363,8.397772,49.001728,8.482076,Innenstadt-West,Durlach
924,64,männlich,Arbeitslos,Familie mit Kindern,Südweststadt,10:44,11:09,Grötzinger Straße,Fasanengarten,Schule/Uni,4.7,Auto,nein,49.001728,8.482076,49.013324,8.421609,Durlach,Oststadt
924,64,männlich,Arbeitslos,Familie mit Kindern,Südweststadt,19:34,19:53,Fasanengarten,Grötzingen,Freizeit,2.1,zu Fuß,nein,49.013324,8.421609,49.00721,8.496097,Oststadt,Grötzingen
924,64,männlich,Arbeitslos,Familie mit Kindern,Südweststadt,20:56,21:25,Grötzingen,Prinz-Max-Palais,Sport,4.0,zu Fuß,nein,49.00721,8.496097,48.905725,11.179523,Grötzingen,Stupferich
924,64,männlich,Arbeitslos,Familie mit Kindern,Südweststadt,06:04,06:16,Prinz-Max-Palais,Hagsfeld,Freizeit,2.8,zu Fuß,nein,48.905725,11.179523,49.0309,8.45886,Stupferich,Hagsfeld
924,64,männlich,Arbeitslos,Familie mit Kindern,Südweststadt,07:27,07:57,Hagsfeld,Neureut,Heimweg,5.8,zu Fuß,nein,49.0309,8.45886,49.046406,8.377001,Hagsfeld,Neureut
925,58,männlich,Selbstständig,Paar ohne Kinder,Neureut,06:41,07:24,Europabad,Neureuter Hauptstraße,Schule/Uni,3.0,Auto,nein,49.009716,8.401216,49.049897,8.374259,Innenstadt-West,Neureut
925,58,männlich,Selbstständig,Paar ohne Kinder,Neureut,08:49,09:33,Neureuter Hauptstraße,Friedrichsplatz,Arztbesuch,5.2,zu Fuß,nein,49.049897,8.374259,49.008504,8.401002,Neureut,Innenstadt-West
925,58,männlich,Selbstständig,Paar ohne Kinder,Neureut,11:10,11:43,Friedrichsplatz,Oststadt,Sport,4.7,Fahrrad,nein,49.008504,8.401002,49.01102,8.425555,Innenstadt-West,Oststadt
925,58,männlich,Selbstständig,Paar ohne Kinder,Neureut,12:46,13:22,Oststadt,Stadtgarten,Arztbesuch,6.5,E-Scooter,nein,49.01102,8.425555,48.996212,8.403139,Oststadt,Südweststadt
925,58,männlich,Selbstständig,Paar ohne Kinder,Neureut,20:48,21:30,Stadtgarten,Weiherfeld-Dammerstock,Sport,5.2,E-Scooter,nein,48.996212,8.403139,48.98451,8.399765,Südweststadt,Weiherfeld-Dammerstock
925,58,männlich,Selbstständig,Paar ohne Kinder,Neureut,22:56,23:06,Weiherfeld-Dammerstock,Wildparkstadion,Sport,5.4,E-Scooter,nein,48.98451,8.399765,49.009716,8.401216,Weiherfeld-Dammerstock,Innenstadt-West
925,58,männlich,Selbstständig,Paar ohne Kinder,Neureut,01:45,02:05,Wildparkstadion,Europabad,Heimweg,4.3,zu Fuß,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
926,66,divers,Student*in,Familie mit Kindern,Knielingen,06:39,06:53,Kammertheater Karlsruhe,Rüppurrer Straße,Freizeit,3.4,Fahrrad,nein,53.653046,12.801859,48.999828,8.410641,Hagsfeld,Südstadt
926,66,divers,Student*in,Familie mit Kindern,Knielingen,08:01,08:40,Rüppurrer Straße,Karlsbader Straße,Schule/Uni,2.3,Auto,nein,48.999828,8.410641,48.953329,8.506621,Südstadt,Stupferich
926,66,divers,Student*in,Familie mit Kindern,Knielingen,09:10,09:33,Karlsbader Straße,Gartenstraße,Arbeit,6.6,E-Scooter,nein,48.953329,8.506621,49.004422,8.388494,Stupferich,Südweststadt
926,66,divers,Student*in,Familie mit Kindern,Knielingen,10:00,10:26,Gartenstraße,Daxlanden,Arztbesuch,7.1,E-Scooter,nein,49.004422,8.388494,49.00184,8.339022,Südweststadt,Daxlanden
926,66,divers,Student*in,Familie mit Kindern,Knielingen,10:52,11:19,Daxlanden,Hbf,Begleitung,4.8,zu Fuß,nein,49.00184,8.339022,49.009716,8.401216,Daxlanden,Innenstadt-West
926,66,divers,Student*in,Familie mit Kindern,Knielingen,16:57,17:31,Hbf,Hofgarten,Freizeit,2.5,zu Fuß,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
926,66,divers,Student*in,Familie mit Kindern,Knielingen,18:59,19:13,Hofgarten,Kammertheater Karlsruhe,Heimweg,6.6,multimodal,ja,49.009716,8.401216,53.653046,12.801859,Innenstadt-West,Hagsfeld
927,31,männlich,Selbstständig,Wohngemeinschaft,Neureut,06:30,06:59,Wildparkstadion,Blumenstraße,Arztbesuch,6.6,multimodal,ja,49.009716,8.401216,49.007734,8.397722,Innenstadt-West,Innenstadt-West
927,31,männlich,Selbstständig,Wohngemeinschaft,Neureut,11:11,11:34,Blumenstraße,Kreativpark Alter Schlachthof,Freizeit,6.3,multimodal,ja,49.007734,8.397722,49.005437,8.430296,Innenstadt-West,Oststadt
927,31,männlich,Selbstständig,Wohngemeinschaft,Neureut,12:37,13:02,Kreativpark Alter Schlachthof,Nordweststadt,Freizeit,7.0,zu Fuß,nein,49.005437,8.430296,49.03054,8.370298,Oststadt,Nordweststadt
927,31,männlich,Selbstständig,Wohngemeinschaft,Neureut,13:38,14:21,Nordweststadt,Grünwettersbach,Begleitung,6.8,Auto,nein,49.03054,8.370298,48.959057,8.466593,Nordweststadt,Grünwettersbach
927,31,männlich,Selbstständig,Wohngemeinschaft,Neureut,14:52,15:33,Grünwettersbach,Wildparkstadion,Heimweg,3.9,E-Scooter,nein,48.959057,8.466593,49.009716,8.401216,Grünwettersbach,Innenstadt-West
928,32,weiblich,Arbeitslos,Wohngemeinschaft,Mühlburg,06:13,06:47,Siemensallee,Waldstraße,Arztbesuch,7.2,E-Scooter,nein,49.024334,8.355937,49.009111,8.395992,Mühlburg,Innenstadt-West
928,32,weiblich,Arbeitslos,Wohngemeinschaft,Mühlburg,08:21,08:47,Waldstraße,St. Bernhard Kirche,Einkaufen,4.2,zu Fuß,nein,49.009111,8.395992,50.459858,10.596841,Innenstadt-West,Grötzingen
928,32,weiblich,Arbeitslos,Wohngemeinschaft,Mühlburg,14:27,14:51,St. Bernhard Kirche,Schloss Gottesaue,Arztbesuch,2.8,zu Fuß,nein,50.459858,10.596841,49.003795,8.426761,Grötzingen,Oststadt
928,32,weiblich,Arbeitslos,Wohngemeinschaft,Mühlburg,21:51,22:20,Schloss Gottesaue,Hagsfeld,Begleitung,4.5,multimodal,ja,49.003795,8.426761,49.0309,8.45886,Oststadt,Hagsfeld
928,32,weiblich,Arbeitslos,Wohngemeinschaft,Mühlburg,06:05,06:15,Hagsfeld,St. Peter und Paul Kirche,Arztbesuch,6.8,zu Fuß,nein,49.0309,8.45886,48.015827,8.033557,Hagsfeld,Palmbach
928,32,weiblich,Arbeitslos,Wohngemeinschaft,Mühlburg,07:06,07:24,St. Peter und Paul Kirche,Nordstadt,Arztbesuch,6.8,E-Scooter,nein,48.015827,8.033557,49.026566,8.386307,Palmbach,Nordstadt
928,32,weiblich,Arbeitslos,Wohngemeinschaft,Mühlburg,08:32,09:03,Nordstadt,Badisches Staatstheater,Erholung,4.0,multimodal,ja,49.026566,8.386307,49.009716,8.401216,Nordstadt,Innenstadt-West
928,32,weiblich,Arbeitslos,Wohngemeinschaft,Mühlburg,10:43,11:14,Badisches Staatstheater,Siemensallee,Heimweg,5.0,E-Scooter,nein,49.009716,8.401216,49.024334,8.355937,Innenstadt-West,Mühlburg
929,48,divers,Student*in,Paar ohne Kinder,Innenstadt,06:04,06:16,Staatliche Kunsthalle Karlsruhe,Turmberg,Arbeit,6.0,Auto,nein,53.653046,12.801859,49.009716,8.401216,Hagsfeld,Innenstadt-West
929,48,divers,Student*in,Paar ohne Kinder,Innenstadt,08:41,08:57,Turmberg,Amerikahaus,Freizeit,7.3,zu Fuß,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
929,48,divers,Student*in,Paar ohne Kinder,Innenstadt,17:21,18:06,Amerikahaus,Fasanengarten,Schule/Uni,6.5,Fahrrad,nein,49.009716,8.401216,49.013324,8.421609,Innenstadt-West,Oststadt
929,48,divers,Student*in,Paar ohne Kinder,Innenstadt,20:31,21:15,Fasanengarten,Südstadt,Freizeit,4.1,ÖPNV,nein,49.013324,8.421609,49.00089,8.410593,Oststadt,Südstadt
929,48,divers,Student*in,Paar ohne Kinder,Innenstadt,22:32,23:14,Südstadt,Rintheim,Sport,3.7,zu Fuß,nein,49.00089,8.410593,49.018017,8.440732,Südstadt,Rintheim
929,48,divers,Student*in,Paar ohne Kinder,Innenstadt,00:37,01:10,Rintheim,Staatliche Kunsthalle Karlsruhe,Heimweg,3.8,zu Fuß,nein,49.018017,8.440732,53.653046,12.801859,Rintheim,Hagsfeld
930,18,männlich,Rentner*in,alleinlebend,Oststadt,06:09,06:29,Oststadt,Europahalle,Arztbesuch,3.0,Fahrrad,nein,49.01102,8.425555,49.009716,8.401216,Oststadt,Innenstadt-West
930,18,männlich,Rentner*in,alleinlebend,Oststadt,07:47,08:22,Europahalle,Waldstadt Zentrum,Einkaufen,5.1,Fahrrad,nein,49.009716,8.401216,49.03498,8.441002,Innenstadt-West,Waldstadt
930,18,männlich,Rentner*in,alleinlebend,Oststadt,12:48,13:16,Waldstadt Zentrum,Badische Landesbibliothek,Arbeit,3.5,E-Scooter,nein,49.03498,8.441002,49.009716,8.401216,Waldstadt,Innenstadt-West
930,18,männlich,Rentner*in,alleinlebend,Oststadt,15:37,15:49,Badische Landesbibliothek,Oststadt,Heimweg,3.7,E-Scooter,nein,49.009716,8.401216,49.01102,8.425555,Innenstadt-West,Oststadt
931,70,männlich,Schüler*in,alleinlebend,Neureut,06:13,06:42,Neureuter Hauptstraße,St. Konrad Kirche,Arbeit,5.0,Auto,nein,49.049897,8.374259,52.131589,11.639961,Neureut,Hagsfeld
